# Broad personal-loan credit depth; not vehicle-finance penetration.
# Loan stocks are official RBI data; per-capita values use estimated population.
state_code,year,personal_loans_outstanding_crore,personal_loans_per_capita_inr,personal_loans_yoy_growth_pct,population_mn,source,quality,geography_note
UP,2016,78345,3679.72,20.715,212.9105,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
UP,2017,90551,4199.29,15.58,215.6341,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
UP,2018,112955,5172.11,24.742,218.3925,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
UP,2019,130377,5894.45,15.424,221.1862,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
UP,2020,152681,6815.64,17.107,224.0156,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
UP,2021,176301,7770.63,15.47,226.8813,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
UP,2022,206282,8977.23,17.006,229.7836,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
UP,2023,252493,10849.51,22.402,232.723,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
UP,2024,336854,14291.64,33.411,235.7,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
UP,2025,387222,16221.09,14.952,238.7151,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2012,26162,2847.48,,91.8776,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2013,31313,3386.7,19.689,92.4588,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2014,36485,3921.28,16.517,93.0437,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2015,38625,4125.18,5.865,93.6323,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2016,46218,4905.09,19.658,94.2246,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2017,54355,5732.4,17.606,94.8206,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2018,65965,6913.08,21.36,95.4205,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2019,77492,8070.06,17.474,96.0241,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2020,92689,9592.01,19.611,96.6315,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2021,107044,11007.91,15.487,97.2428,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2022,125035,12777.19,16.807,97.858,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2023,151478,15382.07,21.148,98.477,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2024,186904,18860.14,23.387,99.1,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
WB,2025,208763,20933.47,11.695,99.7269,RBI Table 159 personal loans; per-capita denominator from state_population_annual.csv,estimate,
